instance,category
c880_gr_rcs_w7.shuffled.cnf,random
26_1.cnf,unknown
satch2ways15u.cnf,crafted
TableSymModel_output_6_4_6.bul_.dimacs.cnf,industrial
ER_400_20_7.apx_1_DC-ST.cnf,crafted
SC23_Timetable_C_481_E_51_Cl_32_D_6_T_50.cnf,industrial
DivS_942_11.cnf.sanitized.cnf,crafted
SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,random
hash_table_find_safety_size_23.cnf,industrial
DivU_624_11.cnf.sanitized.cnf,crafted
31_1.cnf,unknown
or_randxor_k3_n520_m520.cnf,random
satcoin-genesis-UNSAT-17400.cnf,industrial
SCPC-700-84.cnf,crafted
TableModel_output_6_3_8.bul_.dimacs.cnf,industrial
SCPC-1000-18.cnf,crafted
brent_69_0.3.cnf,crafted
satcoin-genesis-UNSAT-11400.cnf,industrial
asconhashv12_opt64_H9_M2-wNfQskE8G_m1_6_U0.c.cnf,industrial
asconhashv12_opt64_H10_M2-pH7B6T6Vub_m6_7.c.cnf,industrial
25_2.cnf,unknown
intervals477.cnf,crafted
TableSymModel_output_7_3_9.bul_.dimacs.cnf,industrial
asconhashv12_opt64_H8_M2-nm2vUdkK_m3_5_U3.c.cnf,industrial
stb_588_138.apx_2_DS-ST.cnf,crafted
WS_400_32_90_10.apx_1_DC-AD.cnf,crafted
brent_63_0.1.cnf,crafted
php18-mixed-35percent-blocked.cnf,industrial
grs-96-32.cnf,crafted
SC23_Timetable_C_483_E_50_Cl_33_D_6_T_50.cnf,industrial
SC23_Timetable_C_478_E_50_Cl_32_D_6_T_50.cnf,industrial
asconhashv12_opt64_H4_M2-ldRf_m1_2_U21.c.cnf,industrial
vmpc_28.shuffled-as.sat05-1957.cnf,random
srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf,random
15pipe_q0_k.cnf,industrial
StreamReader_readline_13.cnf,crafted
hash_table_find_safety_size_16.cnf,industrial
intervals327.cnf,crafted
SCPC-700-87.cnf,crafted
grs-192-32.cnf,crafted
30_2.cnf,unknown
asconhashv12_opt64_H15_M2-kwhXs2juqFoKAYA_m12_13_U16.c.cnf,industrial
intervals727.cnf,crafted
combined-crypto1-wff-seed-101-wffvars-500-cryptocplx-31-overlap-2.cnf,industrial
sat-bench-trig-taylor4.cnf,crafted
ER_500_30_3.apx_2_DC-ST.cnf,crafted
or_randxor_k3_n560_m560.cnf,random
REGRandom-K4-L3-Seed15.cnf,random
hash_table_find_safety_size_14.cnf,industrial
LZMAFile___init___14.cnf,industrial
hash_table_find_safety_size_12.cnf,industrial
SC23_Timetable_C_473_E_52_Cl_32_D_6_T_50.cnf,industrial
SCPC-800-49.cnf,crafted
SCPC-900-27.cnf,crafted
intervals313.cnf,crafted
intervals961.cnf,crafted
intervals802.cnf,crafted
ContextModel_output_7_3_9.bul_.dimacs.cnf,industrial
hash_table_find_safety_size_13.cnf,industrial
tseitin_d3_n180000.cnf,crafted
TableModel_output_7_3_9.bul_.dimacs.cnf,industrial
satcoin-genesis-UNSAT-12300.cnf,industrial
18_1.cnf,unknown
sat-bench-trig-bhaskara.cnf,crafted
SC23_Timetable_C_473_E_50_Cl_32_D_6_T_50.cnf,industrial
SAT_dat.k10.cnf,industrial
rbsat-v760c43649gyes10.cnf,random
gensys-icl002.shuffled-as.sat05-2714.cnf,random
brent_67_0.05.cnf,crafted
mp1-klieber2017s-1600-022-eq.cnf,industrial
CNF_to_alien_12.cnf,industrial
asconhashv12_opt64_H12_M2-CxLJidFX21oI_m3_6_U2.c.cnf,industrial
cliquecoloring_n16_k7_c6.cnf,crafted
rook-47-0-1.cnf,crafted
brent_51_0.28.cnf,crafted
hash_table_find_safety_size_11.cnf,industrial
hwmcc10-timeframe-expansion-k45-nusmvguidancep9-tseitin.cnf,crafted
pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,random
TimetableCNFEncoding_20_UNKNOWN.cnf,industrial
or_randxor_k3_n540_m540.cnf,random
intervals80.cnf,crafted
SCPC-700-82.cnf,crafted
ContextModel_output_6_5_6.bul_.dimacs.cnf,industrial
brent_63_0.22.cnf,crafted
pyhala-braun-sat-35-4-04.shuffled.cnf,random
asconhashv12_opt64_H8_M2-1yQCyA0j_m2_6.c.cnf,industrial
satcoin-genesis-UNSAT-19800.cnf,industrial
WS_500_16_90_70.apx_2_DC-ST.cnf,crafted
multiplier_16bits__miter_19.cnf,crafted
SC23_Timetable_C_486_E_50_Cl_33_D_6_T_50.cnf,industrial
grs-48-128.cnf,crafted
ContextModel_output_6_4_6.bul_.dimacs.cnf,industrial
mrpp_4x4#12_12.cnf,crafted
rphp_p60_r60.cnf,industrial
mchess18-mixed-25percent-blocked.cnf,industrial
mod4block_2vars_10gates_u2_autoenc-sc2009.cnf,industrial
Schur_161_5_d40.cnf,crafted
170223547.cnf,unknown
stb_418_125.apx_2_DC-ST.cnf,crafted
php17-mixed-35percent-blocked.cnf,industrial
WCNF_from_fp_13.cnf,industrial
new-difficult-26-243-24-70.cnf,random
32_0.cnf,unknown
multiplier_13bits__miter_15.cnf,crafted
SC23_Timetable_C_480_E_50_Cl_32_D_6_T_50.cnf,industrial
goldcrest-and-16.cnf,industrial
PRP_100_350.cnf,crafted
em_11_3_4_cmp.cnf,industrial
php16-mixed-15percent-blocked.cnf,industrial
asconhashv12_opt64_H6_M2-4XKSMr_m1_3_U25.c.cnf,industrial
REGRandom-K4-L1-Seed5.cnf,random
IBM_FV_2004_rule_batch_1_31_1_SAT_dat.k40.debugged.cnf,industrial
3col120_5_2.shuffled.cnf,random
TableModel_output_8_4_8.bul_.dimacs.cnf,industrial
hash_table_find_safety_size_29.cnf,industrial
SCPC-700-80.cnf,crafted
grs-48-256.cnf,crafted
g2-ak128astepbg2asisc.cnf,industrial
LZMAFile_write_12.cnf,industrial
DivS_862_11.cnf.sanitized.cnf,crafted
intervals753.cnf,crafted
satcoin-genesis-UNSAT-11900.cnf,industrial
rand_net70-40-10.shuffled.cnf,random
satcoin-genesis-UNSAT-5920.cnf,industrial
PRP_30_35.cnf,crafted
intervals222.cnf,crafted
intervals607.cnf,crafted
REGRandom-K4-L4-Seed10.cnf,random
grs-32-160.cnf,crafted
ferry8_ks99i.renamed-as.sat05-4005.cnf,industrial
hash_table_find_safety_size_17.cnf,industrial
PRP_40_40.cnf,crafted
27_1.cnf,unknown
FileObject_open_13.cnf,industrial
intervals122.cnf,crafted
sgen1-unsat-97-100.cnf.mis-72.debugged.cnf,random
hash_table_find_safety_size_21.cnf,industrial
ContextModel_output_8_4_9.bul.dimacs.cnf,industrial
mchess16-mixed-25percent-blocked.cnf,industrial
brent_51_0.29.cnf,crafted
cliquecoloring_n14_k9_c8.cnf,crafted
SCPC-700-88.cnf,crafted
ER_500_10_2.apx_1_DS-ST.cnf,crafted
cliquecoloring_n18_k7_c6.cnf,crafted
baseballcover13with25_and3positions.cnf,crafted
brent_69_0.cnf,crafted
pbl-00070.shuffled-as.sat05-1324.shuffled-as.sat05-1324.cnf,random
g2-slp-synthesis-aes-top29.cnf,industrial
grs-96-96.cnf,crafted
satcoin-genesis-UNSAT-18400.cnf,industrial
iso-ukn004.shuffled-as.sat05-3385.cnf,random
hash_table_find_safety_size_27.cnf,industrial
php15-mixed-15percent-blocked.cnf,industrial
SC23_Timetable_C_476_E_50_Cl_32_D_6_T_50.cnf,industrial
SC23_Timetable_C_482_E_50_Cl_33_D_6_T_50.cnf,industrial
stb_792_333.apx_1_DS-ST.cnf,crafted
hash_table_find_safety_size_22.cnf,industrial
satcoin-genesis-UNSAT-19500.cnf,industrial
brent_51_0.07.cnf,crafted
29_1.cnf,unknown
WS_400_24_70_10.apx_1_DC-ST.cnf,crafted
instance_n6_i6_pp_ci_ce.cnf,unknown
PRP_30_41.cnf,crafted
grs-64-32.cnf,crafted
grs-48-160.cnf,crafted
SC23_Timetable_C_473_E_49_Cl_32_D_6_T_50.cnf,industrial
asconhashv12_opt64_H4_M2-LOD9_m0_2_U19.c.cnf,industrial
ER_500_10_5.apx_2_DC-ST.cnf,crafted
qwh.40.560.shuffled-as.sat03-1654.cnf,random
php17-mixed-15percent-blocked.cnf,industrial
satcoin-genesis-UNSAT-9880.cnf,industrial
spg_200_307.cnf,crafted
6s165.cnf,unknown
28_2.cnf,unknown
tseitin_d3_n110000.cnf,crafted
DivS_568_11.cnf.sanitized.cnf,crafted
ER_400_20_4.apx_1_DC-ST.cnf,crafted
hash_table_find_safety_size_26.cnf,industrial
posixpath__joinrealpath_13.cnf,industrial
Urquhart-s3-b3.shuffled-as.sat03-1556.cnf,random
SC23_Timetable_C_473_E_46_Cl_32_D_6_T_50.cnf,industrial
satcoin-genesis-UNSAT-9080.cnf,industrial
REGRandom-K3-L3-Seed10.cnf,random
square.2.0.i.smt2-cvc4.cnf,industrial
Schur_160_5_d34.cnf,crafted
6g_6color_366_050_04.cnf,crafted
brent_51_0.17.cnf,crafted
c499_gr_2pin_w6.shuffled.cnf,random
TableModel_output_8_4_7.bul_.dimacs.cnf,industrial
hash_table_find_safety_size_10.cnf,industrial
tseitin_d3_n200.cnf,crafted
tph8.cnf,crafted
brent_63_0.cnf,crafted
intervals633.cnf,crafted
SC23_Timetable_C_484_E_50_Cl_33_D_6_T_50.cnf,industrial
satcoin-genesis-UNSAT-18600.cnf,industrial
brent_63_0.2.cnf,crafted
stb_531_83.apx_2_DC-AD.cnf,crafted
satch2ways16w.cnf,crafted
g2-T99.2.0.cnf,industrial
SCPC-800-42.cnf,crafted
mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,random
SCPC-800-50.cnf,crafted
rphp_p8_r250.cnf,industrial
grs-128-64.cnf,crafted
tseitin_grid_n260_m260.cnf,crafted
23_2.cnf,unknown
hash_table_find_safety_size_25.cnf,industrial
crafted_n12_d6_c4_num4.cnf,crafted
grs-192-48.cnf,crafted
mchess20-mixed-25percent-blocked.cnf,industrial
20_2.cnf,unknown
asconhashv12_opt64_H9_M2-LSGb5PgEM_m2_7.c.cnf,industrial
mchess22-mixed-35percent-blocked.cnf,industrial
multiplier_14bits__miter_14.cnf,crafted
PRP_20_40.cnf,crafted
velev-pipe-o-uns-1.0-7.cnf,industrial
PRP_30_39.cnf,crafted
ibm-2004-03-k70.cnf,industrial
asconhashv12_opt64_H13_M2-axxJh7DAq767y_m4_5.c.cnf,industrial
intervals553.cnf,crafted
PRP_30_37.cnf,crafted
shuffling-1-s1870372346-of-bench-sat04-423.used-as.sat04-562.cnf,random
PRP_30_40.cnf,crafted
TableModel_output_6_4_6.bul_.dimacs.cnf,industrial
PRP_100_600.cnf,crafted
mchess16-mixed-35percent-blocked.cnf,industrial
24_0.cnf,unknown
WS_500_16_70_10.apx_2_DC-ST.cnf,crafted
SCPC-700-86.cnf,crafted
brent_71_0.25.cnf,crafted
satcoin-genesis-UNSAT-7200.cnf,industrial
SC23_Timetable_C_473_E_45_Cl_32_D_6_T_50.cnf,industrial
SCPC-800-46.cnf,crafted
brent_69_0.05.cnf,crafted
mchess22-mixed-25percent-blocked.cnf,industrial
tseitingrid7x160_shuffled-sc2016.cnf,random
rphp_p20_r20.cnf,industrial
php-010-009.shuffled-as.sat05-1185.cnf,random
mchess20-mixed-35percent-blocked.cnf,industrial
hash_table_find_safety_size_19.cnf,industrial
sat-bench-trig-taylor2.cnf,crafted
asconhashv12_opt64_H13_M2-NBRdIKEb8MS2W_m3_5.c.cnf,industrial
WS_500_32_50_10.apx_2_DC-AD.cnf,crafted
T87.2.0.cnf,unknown
grid-pbl-0150.shuffled-as.sat05-1347.shuffled-as.sat05-1347.cnf,random
hash_table_find_safety_size_15.cnf,industrial
spg_420_280.cnf,crafted
SCPC-700-81.cnf,crafted
posixpath_expanduser_14.cnf,industrial
intervals7.cnf,crafted
vmpc_24.cnf,industrial
or_randxor_k3_n640_m640.cnf,random
grid_10_20.shuffled.cnf,random
intervals244.cnf,crafted
DecompressReader_read_12.cnf,crafted
WCNFPlus_from_fp_13.cnf,industrial
mchess22-mixed-45percent-blocked.cnf,industrial
intervals467.cnf,crafted
shuffling-2-s1480152728-of-bench-sat04-434.used-as.sat04-711.cnf,random
PRP_30_38.cnf,crafted
hash_table_find_safety_size_18.cnf,industrial
mchess16-mixed-45percent-blocked.cnf,industrial
cliquecoloring_n12_k9_c8.cnf,crafted
TableSymModel_output_8_4_7.bul_.dimacs.cnf,industrial
jkkk-one-one-11-32-unsat.cnf,crafted
connm-ue-csp-sat-n600-d-0.02-s1022905465.used-as.sat04-951.cnf,random
rphp_p30_r30.cnf,industrial
GzipFile_close_11.cnf,industrial
PRP_100_300.cnf,crafted
PRP_20_50.cnf,crafted
brent_13_0.1.cnf,crafted
or_randxor_k3_n600_m600.cnf,random
WCNF_from_fp_14.cnf,industrial
aes_decry_2_rounds.debugged.cnf,industrial
tseitin_d3_n10000.cnf,crafted
mrpp_8x8#22_10.cnf,crafted
brent_15_0.25.cnf,crafted
PRP_100_150.cnf,crafted
SCPC-800-40.cnf,crafted
asconhashv12_opt64_H8_M2-bL4cM6NJ_m4_5_U14.c.cnf,industrial
rbsat-v1150c84314gyes10.cnf,random
grs-96-192.cnf,crafted
21_1.cnf,unknown
rovers1_ks99i.renamed-as.sat05-3971.cnf,industrial
grs-192-160.cnf,crafted
minxor128.cnf,crafted
Grain_no_init_ver1_out200_known_last105_0_u.cnf,industrial
asconhashv12_opt64_H10_M2-BPHqhzNzqi_m5_6_U14.c.cnf,industrial
intervals803.cnf,crafted
WS_400_24_90_10.apx_2_DC-AD.cnf,crafted
SC23_Timetable_C_490_E_50_Cl_33_D_6_T_50.cnf,industrial
TableSymModel_output_6_3_8.bul_.dimacs.cnf,industrial
sat-bench-trig-taylor6.cnf,crafted
9vliw_bp_mc.shuffled.cnf,random
SCPC-900-31.cnf,crafted
SC23_Timetable_C_477_E_50_Cl_32_D_6_T_50.cnf,industrial
grs-160-64.cnf,crafted
CNF_to_alien_11.cnf,industrial
asconhashv12_opt64_H5_M2-A8qZX_m0_3_U23.c.cnf,industrial
REGRandom-K4-L2-Seed20.cnf,random
intervals855.cnf,crafted
SCPC-900-29.cnf,crafted
asconhashv12_opt64_H7_M2-K1zfAs8_m0_3_U5.c.cnf,industrial
SC23_Timetable_C_488_E_50_Cl_33_D_6_T_50.cnf,industrial
multiplier_15bits__miter_20.cnf,crafted
6s20-sc2013.cnf,unknown
collections_namedtuple_15.cnf,industrial
WS_400_24_70_10.apx_2_DC-AD.cnf,crafted
tseitin_d3_n160.cnf,crafted
PRP_100_450.cnf,crafted
patat-08-comp-3.cnf,crafted
mchess18-mixed-35percent-blocked.cnf,industrial
g2-T49.2.0.cnf,industrial
17_0.cnf,unknown
brent_9_0.cnf,crafted
brent_63_0.15.cnf,crafted
ncc_none_7047_6_3_3_0_0_420.cnf,crafted
mrpp_6x6#18_20.cnf,crafted
unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,random
grs-192-256.cnf,crafted
46bits_11.dimacs.cnf,crafted
19_2.cnf,unknown
SCPC-1000-20.cnf,crafted
grs-32-256.cnf,crafted
PRP_100_550.cnf,crafted
hash_table_find_safety_size_30.cnf,industrial
C208_FA_UT_3254.cnf,crafted
oisc-subrv-and-nested-14.cnf,industrial
DivU_1520_10.cnf.sanitized.cnf,crafted
tseitin_grid_n100_m100.cnf,crafted
SC23_Timetable_C_481_E_49_Cl_32_D_6_T_50.cnf,industrial
WS_400_24_70_10.apx_2_DC-ST.cnf,crafted
SC23_Timetable_C_481_E_50_Cl_32_D_6_T_50.cnf,industrial
mchess18-mixed-45percent-blocked.cnf,industrial
clqcolor-08-06-07.shuffled-as.sat05-1257.cnf,random
WCNFPlus_to_alien_14.cnf,industrial
TableModel_output_8_3_10.bul_.dimacs.cnf,industrial
rbsat-v760c43649gyes5.cnf,random
mchess20-mixed-45percent-blocked.cnf,industrial
BZ2File_write_11.cnf,industrial
TableSymModel_output_8_4_8.bul_.dimacs.cnf,industrial
TableSymModel_output_6_5_6.bul_.dimacs.cnf,industrial
SCPC-800-43.cnf,crafted
16_1.cnf,unknown
asconhashv12_opt64_H8_M2-I61h2mH5_m2_6.c.cnf,industrial
WS_400_24_90_10.apx_1_DS-ST.cnf,crafted
CNP-5-1100.cnf,crafted
rand_net50-60-10.shuffled.cnf,random
